100_1	0.981135431707
100_20	0.979665787348
100_30	0.978182807759
100_40	0.977023797287
100_50	0.974774393871
100_60	0.971366709244
100_70	0.966774672564
100_80	0.960843870893
100_85	0.958254731281
100_90	0.955192073977
100_92	0.952569967787
100_95	0.950612402378
100_97	0.948964607299
100_99	0.951710059087
125_105	0.960178031452
125_110	0.957118915313
125_115	0.954035129021
125_117	0.952486630445
125_120	0.952407980794
125_122	0.953483508358
125_124	0.95490130056
125_35	0.976195981055
125_45	0.976431958889
125_5	0.980456827695
125_55	0.975487577142
125_65	0.973561500843
125_75	0.97267592748
125_85	0.969179413651
125_95	0.966092534887
150_1	0.980213472195
150_10	0.97918737711
150_100	0.970193843285
150_110	0.967870216682
150_120	0.963908308497
150_130	0.958997745928
150_135	0.955910599615
150_140	0.955408827322
150_142	0.9531702975
150_145	0.953958544936
150_147	0.954831590538
150_149	0.94877114969
150_30	0.979783545355
150_40	0.978630497705
150_50	0.976835007337
150_60	0.973957185338
150_70	0.974339841896
150_80	0.975253678922
150_90	0.973318268476
175_1	0.979893317125
175_105	0.973310349128
175_115	0.97129406657
175_125	0.969353500549
175_135	0.967284186914
175_145	0.962956871756
175_155	0.958738943101
175_160	0.955857237112
175_165	0.954184868161
175_167	0.954078857837
175_170	0.953385352593
175_172	0.95236454409
175_174	0.94618223335
175_45	0.979502558403
175_65	0.977843014204
175_95	0.972768582523
200_1	0.979754226672
200_100	0.974425671567
200_110	0.972643536512
200_120	0.9719199869
200_130	0.971760595267
200_140	0.97218224234
200_150	0.969013855385
200_160	0.966368964314
200_170	0.963612721731
200_180	0.958192327578
200_185	0.957052766676
200_190	0.953908690832
200_192	0.953958027973
200_195	0.955532639684
200_197	0.955361098804
200_199	0.945583986027
200_50	0.979175302987
200_60	0.978553801024
200_70	0.979063105284
200_80	0.977802190444
200_90	0.976411108293
225_1	0.979408214896
225_105	0.977293286194
225_115	0.977241923601
225_125	0.973645545176
225_135	0.970961566005
225_145	0.971841087218
225_155	0.972070979973
225_165	0.971240756943
225_175	0.96848361548
225_185	0.965528467985
225_195	0.962236701786
225_205	0.958074450883
225_210	0.956491147406
225_215	0.953921712891
225_217	0.954453323441
225_220	0.955654258397
225_222	0.954234673231
225_224	0.948465333281
225_25	0.979075178435
225_75	0.97859196504
225_95	0.978057048589
250_1	0.978419650552
250_100	0.978255884257
250_120	0.977802245129
250_130	0.977012802324
250_140	0.975461617233
250_170	0.970787758109
250_180	0.972101933505
250_190	0.970237632047
250_200	0.968069821818
250_210	0.965958292048
250_220	0.962060034939
250_230	0.958265019366
250_235	0.956045673892
250_240	0.954869231915
250_242	0.954448410914
250_245	0.954545251968
250_247	0.957692739067
250_249	0.942927066641
250_25	0.978759043873
250_75	0.97895366999
275_1	0.978846015147
275_125	0.977685778465
275_135	0.977280505172
275_145	0.976944325207
275_155	0.975942807443
275_165	0.974981825038
275_175	0.973297884025
275_195	0.970645023692
275_205	0.971261050251
275_215	0.969076640587
275_225	0.968547924837
275_235	0.965348538216
275_245	0.962350655299
275_25	0.978585432117
275_255	0.958427740994
275_260	0.955797480735
275_265	0.954834997664
275_267	0.954327289333
275_270	0.955086525323
275_272	0.957185513389
275_274	0.942079813748
300_1	0.97849010529
300_100	0.977977806591
300_125	0.97804910001
300_150	0.977490155394
300_160	0.97725341778
300_170	0.976523242089
300_180	0.97584178843
300_200	0.973026443176
300_210	0.970083393202
300_220	0.970085843713
300_230	0.971546530702
300_240	0.969630502209
300_25	0.97848758136
300_250	0.966923792541
300_260	0.965562718571
300_270	0.962369953204
300_280	0.957703554004
300_285	0.956463499492
300_290	0.955913843073
300_292	0.954468139019
300_295	0.955236101102
300_297	0.957942613285
300_299	0.946984993619
300_75	0.977808765114
325_1	0.977565745824
325_100	0.978020874705
325_125	0.978078871554
325_150	0.977427155109
325_175	0.977250678925
325_185	0.977106190173
325_195	0.976281095358
325_205	0.976120960872
325_215	0.974805234334
325_225	0.972347980349
325_235	0.969677799384
325_245	0.970003058646
325_25	0.978134656549
325_255	0.971029370996
325_265	0.969761256597
325_275	0.967977503062
325_285	0.965275584499
325_295	0.961908809524
325_50	0.977780164506
325_75	0.977736464937
